samples,slides,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,labels
GTEX-SN8G-2026,GTEX-SN8G-2026,-1.1927827817526848,3.4611775684048385,-0.4996356011927394,-1.1927827817526848,2.139421728422519,1.1098023112413609,1.6404305623035313,-0.4996356011927394,0.7531273673026285,1.2051124910456859,-1.1927827817526848,1.9427114341764649,0.1935115793672059,-1.1927827817526848,-1.1927827817526848,-1.1927827817526848,-1.1927827817526848,0.1935115793672059,-1.1927827817526848,0.8866587599271512,-1.1927827817526848,-1.1927827817526848,0.4166551306814156,0.8866587599271512,-1.1927827817526848,0.7531273673026285,-1.1927827817526848,-1.1927827817526848,-1.1927827817526848,-1.1927827817526848,2.3335777428634765,3.361094109847856,-1.1927827817526848,-1.1927827817526848,0
GTEX-T5JW-0626,GTEX-T5JW-0626,-0.6441057204897518,3.62559172921021,1.920843636971785,-1.3372529010496972,1.658479372504294,-0.2386406123815873,-0.2386406123815873,0.9653321919443486,0.049041460070193506,0.9653321919443486,-1.3372529010496972,3.0935638977936164,0.7421886406301388,-1.3372529010496972,-1.3372529010496972,0.6086572480056163,-1.3372529010496972,1.1476537487383034,-1.3372529010496972,1.8816229238185038,0.049041460070193506,-1.3372529010496972,-1.3372529010496972,0.049041460070193506,-1.3372529010496972,1.4353358211900842,-1.3372529010496972,-1.3372529010496972,-0.6441057204897518,-1.3372529010496972,-0.6441057204897518,2.9394132179663583,-1.3372529010496972,-1.3372529010496972,0
GTEX-T6MN-2226,GTEX-T6MN-2226,-1.3709647136620913,2.8485429915140155,-1.3709647136620913,-1.3709647136620913,2.030232668000064,0.4207947555659638,0.015329647457799354,1.0269305591362794,-0.677817533102146,0.7084768280177447,-1.3709647136620913,2.457676682827004,-0.677817533102146,-1.3709647136620913,-1.3709647136620913,-0.2723524249939815,-1.3709647136620913,2.8186900283643346,-1.3709647136620913,1.8070891166858545,-0.677817533102146,-1.3709647136620913,1.113941936125909,1.2680926159531674,-0.677817533102146,1.7645295022670586,-1.3709647136620913,-1.3709647136620913,-1.3709647136620913,-0.677817533102146,2.1843833478273225,2.3902354020314713,-1.3709647136620913,-1.3709647136620913,0
GTEX-TKQ1-0726,GTEX-TKQ1-0726,-0.8983696805506506,3.7837615465735692,2.1926727728076654,-1.5915168611105959,1.8096805205515594,-0.4929045724424862,1.24169648294562,-0.8983696805506506,-0.4929045724424862,-0.20522249999070527,-1.5915168611105959,3.244765045840882,0.6057077162256234,-1.5915168611105959,-0.8983696805506506,-0.20522249999070527,-1.5915168611105959,0.3543932879447174,-1.5915168611105959,1.1810718611291853,-0.20522249999070527,-1.5915168611105959,0.48792468056924004,-0.4929045724424862,-0.4929045724424862,1.666579676910886,-1.5915168611105959,-1.5915168611105959,0.6057077162256234,-1.5915168611105959,1.49952559224772,4.11559340363828,-1.5915168611105959,-1.5915168611105959,0
GTEX-TSE9-2426,GTEX-TSE9-2426,-1.6768624181457363,3.151451319156565,1.1563509259104798,-1.6768624181457363,1.5420134067224645,3.340417418669188,1.4141800352125795,0.1148970510823186,-0.06742450571163598,-0.2905680570258457,-1.6768624181457363,2.107327215772525,1.3676600195776867,-1.6768624181457363,-1.6768624181457363,-0.5782501294776267,0.40257912353409964,0.40257912353409964,-1.6768624181457363,0.26904773090957695,-0.9837152375857909,-0.5782501294776267,0.1148970510823186,0.26904773090957695,-0.9837152375857909,1.2135093397504284,-1.6768624181457363,-1.6768624181457363,-1.6768624181457363,-0.06742450571163598,2.557244086451523,2.571632823903623,-1.6768624181457363,-1.6768624181457363,0
GTEX-U3ZN-1226,GTEX-U3ZN-1226,1.1443499680810545,3.1627556191745216,2.2252626796497634,-0.1906510986512854,1.7262715135307756,0.2793525305944501,-0.7014767224172762,0.2793525305944501,0.5978062617129847,0.2793525305944501,-1.8000890110853858,3.1343849220453057,1.3779648192625598,-0.7014767224172762,-0.1906510986512854,-0.7014767224172762,-1.8000890110853858,1.090282746810779,-1.8000890110853858,0.2793525305944501,1.3779648192625598,-1.8000890110853858,-0.7014767224172762,-0.41379464996549525,-0.41379464996549525,1.532115499089818,-1.1069418305254406,-1.8000890110853858,-0.41379464996549525,-1.8000890110853858,-1.8000890110853858,2.556619815604206,-1.1069418305254406,-1.8000890110853858,0
GTEX-111CU-1626,GTEX-111CU-1626,-0.3889129689752286,3.769970114384443,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,1.6905285727046073,1.913672124018817,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,0.997381392144662,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,2.9069238970291007,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,-0.3889129689752286,1
GTEX-111VG-1226,GTEX-111VG-1226,-0.5257941557445676,3.1630852983693685,-0.5257941557445676,-0.5257941557445676,0.860500205375323,-0.5257941557445676,0.572818132923542,0.860500205375323,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,0.572818132923542,-0.5257941557445676,-0.5257941557445676,0.572818132923542,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,1.5536473859352684,-0.5257941557445676,-0.5257941557445676,1.4201159933107457,-0.5257941557445676,0.16735302481537773,2.8754032259175877,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,-0.5257941557445676,1
GTEX-113JC-1426,GTEX-113JC-1426,-0.45814755835356785,3.549185626878903,-0.45814755835356785,-0.45814755835356785,1.4877625907017455,-0.45814755835356785,1.7390770189826514,-0.45814755835356785,0.6404647303145419,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,0.23499962220637743,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,0.23499962220637743,-0.45814755835356785,-0.45814755835356785,1.8444375346404778,-0.45814755835356785,-0.45814755835356785,1.4877625907017455,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,-0.45814755835356785,0.23499962220637743,-0.45814755835356785,-0.45814755835356785,1
GTEX-11DXZ-1926,GTEX-11DXZ-1926,-0.3124206611719014,2.9834162048324275,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,1.0738736999479892,0.3807265193880439,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,0.3807265193880439,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,1.297017251262199,-0.3124206611719014,2.632018317994539,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,-0.3124206611719014,1
